2026-03-20 15:53:19 status half-configured libapparmor1:armhf 3.0.8-3
2026-03-20 15:53:19 status installed libapparmor1:armhf 3.0.8-3
2026-03-20 15:53:19 configure libargon2-1:armhf 0~20171227-0.3+deb12u1 0~20171227-0.3+deb12u1
2026-03-20 15:53:19 status half-configured libargon2-1:armhf 0~20171227-0.3+deb12u1
2026-03-20 15:53:19 status installed libargon2-1:armhf 0~20171227-0.3+deb12u1
2026-03-20 15:53:19 configure libfdisk1:armhf 2.38.1-5+deb12u3 2.38.1-5+deb12u3
2026-03-20 15:53:19 status half-configured libfdisk1:armhf 2.38.1-5+deb12u3
2026-03-20 15:53:20 status installed libfdisk1:armhf 2.38.1-5+deb12u3
2026-03-20 15:53:20 configure libip4tc2:armhf 1.8.9-2 1.8.9-2
2026-03-20 15:53:20 status half-configured libip4tc2:armhf 1.8.9-2
2026-03-20 15:53:20 status installed libip4tc2:armhf 1.8.9-2
2026-03-20 15:53:20 configure libjson-c5:armhf 0.16-2 0.16-2
2026-03-20 15:53:20 status half-configured libjson-c5:armhf 0.16-2
2026-03-20 15:53:20 status installed libjson-c5:armhf 0.16-2
2026-03-20 15:53:20 configure libkmod2:armhf 30+20221128-1 30+20221128-1
2026-03-20 15:53:20 status half-configured libkmod2:armhf 30+20221128-1
2026-03-20 15:53:20 status installed libkmod2:armhf 30+20221128-1
2026-03-20 15:53:20 configure libsystemd-shared:armhf 252.39-1~deb12u1 252.39-1~deb12u1
2026-03-20 15:53:20 status half-configured libsystemd-shared:armhf 252.39-1~deb12u1
2026-03-20 15:53:20 status installed libsystemd-shared:armhf 252.39-1~deb12u1
2026-03-20 15:53:20 configure libdevmapper1.02.1:armhf 2:1.02.185-2 2:1.02.185-2
2026-03-20 15:53:20 status half-configured libdevmapper1.02.1:armhf 2:1.02.185-2
2026-03-20 15:53:20 status installed libdevmapper1.02.1:armhf 2:1.02.185-2
2026-03-20 15:53:20 configure dmsetup:armhf 2:1.02.185-2 2:1.02.185-2
2026-03-20 15:53:20 status half-configured dmsetup:armhf 2:1.02.185-2
2026-03-20 15:53:20 status installed dmsetup:armhf 2:1.02.185-2
2026-03-20 15:53:20 configure libcryptsetup12:armhf 2:2.6.1-4~deb12u2 2:2.6.1-4~deb12u2
2026-03-20 15:53:20 status half-configured libcryptsetup12:armhf 2:2.6.1-4~deb12u2
2026-03-20 15:53:20 status installed libcryptsetup12:armhf 2:2.6.1-4~deb12u2
2026-03-20 15:53:20 configure systemd:armhf 252.39-1~deb12u1 252.39-1~deb12u1
2026-03-20 15:53:20 status half-configured systemd:armhf 252.39-1~deb12u1
2026-03-20 15:53:21 status installed systemd:armhf 252.39-1~deb12u1
2026-03-20 15:53:21 trigproc libc-bin:armhf 2.36-9+deb12u13 <none>
2026-03-20 15:53:21 status half-configured libc-bin:armhf 2.36-9+deb12u13
2026-03-20 15:53:22 status installed libc-bin:armhf 2.36-9+deb12u13
2026-03-20 15:54:18 startup archives install
2026-03-20 15:54:18 install systemd-sysv:armhf <none> 252.39-1~deb12u1
2026-03-20 15:54:18 status half-installed systemd-sysv:armhf 252.39-1~deb12u1
2026-03-20 15:54:19 status unpacked systemd-sysv:armhf 252.39-1~deb12u1
2026-03-20 15:54:19 configure systemd-sysv:armhf 252.39-1~deb12u1 252.39-1~deb12u1
2026-03-20 15:54:19 status half-configured systemd-sysv:armhf 252.39-1~deb12u1
2026-03-20 15:54:19 status installed systemd-sysv:armhf 252.39-1~deb12u1
2026-03-20 15:55:25 startup archives install
2026-03-20 15:55:25 install cron-daemon-common:all <none> 3.0pl1-162
2026-03-20 15:55:25 status half-installed cron-daemon-common:all 3.0pl1-162
2026-03-20 15:55:26 status unpacked cron-daemon-common:all 3.0pl1-162
2026-03-20 15:55:26 configure cron-daemon-common:all 3.0pl1-162 3.0pl1-162
2026-03-20 15:55:26 status half-configured cron-daemon-common:all 3.0pl1-162
2026-03-20 15:55:27 status installed cron-daemon-common:all 3.0pl1-162
2026-03-20 15:55:27 startup archives unpack
2026-03-20 15:55:27 install apt-utils:armhf <none> 2.6.1
2026-03-20 15:55:27 status half-installed apt-utils:armhf 2.6.1
2026-03-20 15:55:28 status unpacked apt-utils:armhf 2.6.1
2026-03-20 15:55:28 install cpio:armhf <none> 2.13+dfsg-7.1
2026-03-20 15:55:28 status half-installed cpio:armhf 2.13+dfsg-7.1
2026-03-20 15:55:28 status unpacked cpio:armhf 2.13+dfsg-7.1
2026-03-20 15:55:29 install cron:armhf <none> 3.0pl1-162
2026-03-20 15:55:29 status half-installed cron:armhf 3.0pl1-162
2026-03-20 15:55:29 status unpacked cron:armhf 3.0pl1-162
2026-03-20 15:55:29 install debconf-i18n:all <none> 1.5.82
2026-03-20 15:55:29 status half-installed debconf-i18n:all 1.5.82
2026-03-20 15:55:30 status unpacked debconf-i18n:all 1.5.82
2026-03-20 15:55:30 install dmidecode:armhf <none> 3.4-1
2026-03-20 15:55:30 status half-installed dmidecode:armhf 3.4-1
2026-03-20 15:55:30 status unpacked dmidecode:armhf 3.4-1
2026-03-20 15:55:30 install fdisk:armhf <none> 2.38.1-5+deb12u3
2026-03-20 15:55:30 status half-installed fdisk:armhf 2.38.1-5+deb12u3
2026-03-20 15:55:30 status unpacked fdisk:armhf 2.38.1-5+deb12u3
2026-03-20 15:55:31 install ifupdown:armhf <none> 0.8.41
2026-03-20 15:55:31 status half-installed ifupdown:armhf 0.8.41
2026-03-20 15:55:31 status unpacked ifupdown:armhf 0.8.41
2026-03-20 15:55:31 install init:armhf <none> 1.65.2+deb12u1
2026-03-20 15:55:31 status half-installed init:armhf 1.65.2+deb12u1
2026-03-20 15:55:31 status unpacked init:armhf 1.65.2+deb12u1
2026-03-20 15:55:32 install iproute2:armhf <none> 6.1.0-3
2026-03-20 15:55:32 status half-installed iproute2:armhf 6.1.0-3
2026-03-20 15:55:32 status unpacked iproute2:armhf 6.1.0-3
2026-03-20 15:55:33 install iputils-ping:armhf <none> 3:20221126-1+deb12u1
2026-03-20 15:55:33 status half-installed iputils-ping:armhf 3:20221126-1+deb12u1
2026-03-20 15:55:33 status unpacked iputils-ping:armhf 3:20221126-1+deb12u1
2026-03-20 15:55:33 install isc-dhcp-client:armhf <none> 4.4.3-P1-2
2026-03-20 15:55:33 status half-installed isc-dhcp-client:armhf 4.4.3-P1-2
2026-03-20 15:55:34 status unpacked isc-dhcp-client:armhf 4.4.3-P1-2
2026-03-20 15:55:34 install isc-dhcp-common:armhf <none> 4.4.3-P1-2
2026-03-20 15:55:34 status half-installed isc-dhcp-common:armhf 4.4.3-P1-2
2026-03-20 15:55:34 status unpacked isc-dhcp-common:armhf 4.4.3-P1-2
2026-03-20 15:55:34 install kmod:armhf <none> 30+20221128-1
2026-03-20 15:55:34 status half-installed kmod:armhf 30+20221128-1
2026-03-20 15:55:35 status unpacked kmod:armhf 30+20221128-1
2026-03-20 15:55:35 install less:armhf <none> 590-2.1~deb12u2
2026-03-20 15:55:35 status half-installed less:armhf 590-2.1~deb12u2
2026-03-20 15:55:35 status unpacked less:armhf 590-2.1~deb12u2
2026-03-20 15:55:35 install libbpf1:armhf <none> 1:1.1.2-0+deb12u1
2026-03-20 15:55:35 status triggers-pending libc-bin:armhf 2.36-9+deb12u13
2026-03-20 15:55:35 status half-installed libbpf1:armhf 1:1.1.2-0+deb12u1
2026-03-20 15:55:35 status unpacked libbpf1:armhf 1:1.1.2-0+deb12u1
2026-03-20 15:55:36 install libbsd0:armhf <none> 0.11.7-2
2026-03-20 15:55:36 status half-installed libbsd0:armhf 0.11.7-2
2026-03-20 15:55:36 status unpacked libbsd0:armhf 0.11.7-2
2026-03-20 15:55:36 install libcap2-bin:armhf <none> 1:2.66-4+deb12u2+b2
2026-03-20 15:55:36 status half-installed libcap2-bin:armhf 1:2.66-4+deb12u2+b2
2026-03-20 15:55:36 status unpacked libcap2-bin:armhf 1:2.66-4+deb12u2+b2
2026-03-20 15:55:36 install libedit2:armhf <none> 3.1-20221030-2
2026-03-20 15:55:36 status half-installed libedit2:armhf 3.1-20221030-2
2026-03-20 15:55:37 status unpacked libedit2:armhf 3.1-20221030-2
2026-03-20 15:55:37 install libelf1:armhf <none> 0.188-2.1
2026-03-20 15:55:37 status half-installed libelf1:armhf 0.188-2.1
2026-03-20 15:55:37 status unpacked libelf1:armhf 0.188-2.1
2026-03-20 15:55:37 install libgssapi-krb5-2:armhf <none> 1.20.1-2+deb12u4
2026-03-20 15:55:37 status half-installed libgssapi-krb5-2:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:38 status unpacked libgssapi-krb5-2:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:38 install libjansson4:armhf <none> 2.14-2
2026-03-20 15:55:38 status half-installed libjansson4:armhf 2.14-2
2026-03-20 15:55:38 status unpacked libjansson4:armhf 2.14-2
2026-03-20 15:55:38 install libk5crypto3:armhf <none> 1.20.1-2+deb12u4
2026-03-20 15:55:38 status half-installed libk5crypto3:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:38 status unpacked libk5crypto3:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:38 install libkeyutils1:armhf <none> 1.6.3-2
2026-03-20 15:55:38 status half-installed libkeyutils1:armhf 1.6.3-2
2026-03-20 15:55:39 status unpacked libkeyutils1:armhf 1.6.3-2
2026-03-20 15:55:39 install libkrb5-3:armhf <none> 1.20.1-2+deb12u4
2026-03-20 15:55:39 status half-installed libkrb5-3:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:39 status unpacked libkrb5-3:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:39 install libkrb5support0:armhf <none> 1.20.1-2+deb12u4
2026-03-20 15:55:39 status half-installed libkrb5support0:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:39 status unpacked libkrb5support0:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:40 install liblocale-gettext-perl:armhf <none> 1.07-5
2026-03-20 15:55:40 status half-installed liblocale-gettext-perl:armhf 1.07-5
2026-03-20 15:55:40 status unpacked liblocale-gettext-perl:armhf 1.07-5
2026-03-20 15:55:40 install libmnl0:armhf <none> 1.0.4-3
2026-03-20 15:55:40 status half-installed libmnl0:armhf 1.0.4-3
2026-03-20 15:55:40 status unpacked libmnl0:armhf 1.0.4-3
2026-03-20 15:55:40 install libncursesw6:armhf <none> 6.4-4
2026-03-20 15:55:40 status half-installed libncursesw6:armhf 6.4-4
2026-03-20 15:55:41 status unpacked libncursesw6:armhf 6.4-4
2026-03-20 15:55:41 install libnewt0.52:armhf <none> 0.52.23-1+b1
2026-03-20 15:55:41 status half-installed libnewt0.52:armhf 0.52.23-1+b1
2026-03-20 15:55:41 status unpacked libnewt0.52:armhf 0.52.23-1+b1
2026-03-20 15:55:42 install libnftables1:armhf <none> 1.0.6-2+deb12u2
2026-03-20 15:55:42 status half-installed libnftables1:armhf 1.0.6-2+deb12u2
2026-03-20 15:55:42 status unpacked libnftables1:armhf 1.0.6-2+deb12u2
2026-03-20 15:55:42 install libnftnl11:armhf <none> 1.2.4-2
2026-03-20 15:55:42 status half-installed libnftnl11:armhf 1.2.4-2
2026-03-20 15:55:42 status unpacked libnftnl11:armhf 1.2.4-2
2026-03-20 15:55:42 install libpopt0:armhf <none> 1.19+dfsg-1
2026-03-20 15:55:42 status half-installed libpopt0:armhf 1.19+dfsg-1
2026-03-20 15:55:43 status unpacked libpopt0:armhf 1.19+dfsg-1
2026-03-20 15:55:43 install libproc2-0:armhf <none> 2:4.0.2-3
2026-03-20 15:55:43 status half-installed libproc2-0:armhf 2:4.0.2-3
2026-03-20 15:55:43 status unpacked libproc2-0:armhf 2:4.0.2-3
2026-03-20 15:55:43 install libreadline8:armhf <none> 8.2-1.3
2026-03-20 15:55:43 status half-installed libreadline8:armhf 8.2-1.3
2026-03-20 15:55:44 status unpacked libreadline8:armhf 8.2-1.3
2026-03-20 15:55:44 install libslang2:armhf <none> 2.3.3-3
2026-03-20 15:55:44 status half-installed libslang2:armhf 2.3.3-3
2026-03-20 15:55:44 status unpacked libslang2:armhf 2.3.3-3
2026-03-20 15:55:44 install libtext-charwidth-perl:armhf <none> 0.04-11
2026-03-20 15:55:44 status half-installed libtext-charwidth-perl:armhf 0.04-11
2026-03-20 15:55:44 status unpacked libtext-charwidth-perl:armhf 0.04-11
2026-03-20 15:55:45 install libtext-iconv-perl:armhf <none> 1.7-8
2026-03-20 15:55:45 status half-installed libtext-iconv-perl:armhf 1.7-8
2026-03-20 15:55:45 status unpacked libtext-iconv-perl:armhf 1.7-8
2026-03-20 15:55:45 install libtext-wrapi18n-perl:all <none> 0.06-10
2026-03-20 15:55:45 status half-installed libtext-wrapi18n-perl:all 0.06-10
2026-03-20 15:55:45 status unpacked libtext-wrapi18n-perl:all 0.06-10
2026-03-20 15:55:46 install libtirpc-common:all <none> 1.3.3+ds-1
2026-03-20 15:55:46 status half-installed libtirpc-common:all 1.3.3+ds-1
2026-03-20 15:55:46 status unpacked libtirpc-common:all 1.3.3+ds-1
2026-03-20 15:55:46 install libtirpc3:armhf <none> 1.3.3+ds-1
2026-03-20 15:55:46 status half-installed libtirpc3:armhf 1.3.3+ds-1
2026-03-20 15:55:46 status unpacked libtirpc3:armhf 1.3.3+ds-1
2026-03-20 15:55:46 install libxtables12:armhf <none> 1.8.9-2
2026-03-20 15:55:46 status half-installed libxtables12:armhf 1.8.9-2
2026-03-20 15:55:46 status unpacked libxtables12:armhf 1.8.9-2
2026-03-20 15:55:47 install logrotate:armhf <none> 3.21.0-1
2026-03-20 15:55:47 status half-installed logrotate:armhf 3.21.0-1
2026-03-20 15:55:47 status unpacked logrotate:armhf 3.21.0-1
2026-03-20 15:55:47 install nano:armhf <none> 7.2-1+deb12u1
2026-03-20 15:55:47 status half-installed nano:armhf 7.2-1+deb12u1
2026-03-20 15:55:48 status unpacked nano:armhf 7.2-1+deb12u1
2026-03-20 15:55:48 install netbase:all <none> 6.4
2026-03-20 15:55:48 status half-installed netbase:all 6.4
2026-03-20 15:55:48 status unpacked netbase:all 6.4
2026-03-20 15:55:48 install nftables:armhf <none> 1.0.6-2+deb12u2
2026-03-20 15:55:48 status half-installed nftables:armhf 1.0.6-2+deb12u2
2026-03-20 15:55:49 status unpacked nftables:armhf 1.0.6-2+deb12u2
2026-03-20 15:55:49 install procps:armhf <none> 2:4.0.2-3
2026-03-20 15:55:49 status half-installed procps:armhf 2:4.0.2-3
2026-03-20 15:55:50 status unpacked procps:armhf 2:4.0.2-3
2026-03-20 15:55:50 install readline-common:all <none> 8.2-1.3
2026-03-20 15:55:50 status half-installed readline-common:all 8.2-1.3
2026-03-20 15:55:50 status unpacked readline-common:all 8.2-1.3
2026-03-20 15:55:50 install sensible-utils:all <none> 0.0.17+nmu1
2026-03-20 15:55:50 status half-installed sensible-utils:all 0.0.17+nmu1
2026-03-20 15:55:51 status unpacked sensible-utils:all 0.0.17+nmu1
2026-03-20 15:55:51 install tasksel:all <none> 3.73
2026-03-20 15:55:51 status half-installed tasksel:all 3.73
2026-03-20 15:55:51 status unpacked tasksel:all 3.73
2026-03-20 15:55:51 install tasksel-data:all <none> 3.73
2026-03-20 15:55:51 status half-installed tasksel-data:all 3.73
2026-03-20 15:55:52 status unpacked tasksel-data:all 3.73
2026-03-20 15:55:52 install udev:armhf <none> 252.39-1~deb12u1
2026-03-20 15:55:52 status half-installed udev:armhf 252.39-1~deb12u1
2026-03-20 15:55:53 status unpacked udev:armhf 252.39-1~deb12u1
2026-03-20 15:55:53 install vim-common:all <none> 2:9.0.1378-2+deb12u2
2026-03-20 15:55:53 status half-installed vim-common:all 2:9.0.1378-2+deb12u2
2026-03-20 15:55:53 status unpacked vim-common:all 2:9.0.1378-2+deb12u2
2026-03-20 15:55:54 install vim-tiny:armhf <none> 2:9.0.1378-2+deb12u2
2026-03-20 15:55:54 status half-installed vim-tiny:armhf 2:9.0.1378-2+deb12u2
2026-03-20 15:55:54 status unpacked vim-tiny:armhf 2:9.0.1378-2+deb12u2
2026-03-20 15:55:54 install whiptail:armhf <none> 0.52.23-1+b1
2026-03-20 15:55:54 status half-installed whiptail:armhf 0.52.23-1+b1
2026-03-20 15:55:54 status unpacked whiptail:armhf 0.52.23-1+b1
2026-03-20 15:55:54 trigproc libc-bin:armhf 2.36-9+deb12u13 <none>
2026-03-20 15:55:54 status half-configured libc-bin:armhf 2.36-9+deb12u13
2026-03-20 15:55:55 status installed libc-bin:armhf 2.36-9+deb12u13
2026-03-20 15:55:55 startup packages configure
2026-03-20 15:55:55 configure cpio:armhf 2.13+dfsg-7.1 <none>
2026-03-20 15:55:55 status unpacked cpio:armhf 2.13+dfsg-7.1
2026-03-20 15:55:55 status half-configured cpio:armhf 2.13+dfsg-7.1
2026-03-20 15:55:55 status installed cpio:armhf 2.13+dfsg-7.1
2026-03-20 15:55:55 configure libtext-iconv-perl:armhf 1.7-8 <none>
2026-03-20 15:55:55 status unpacked libtext-iconv-perl:armhf 1.7-8
2026-03-20 15:55:55 status half-configured libtext-iconv-perl:armhf 1.7-8
2026-03-20 15:55:55 status installed libtext-iconv-perl:armhf 1.7-8
2026-03-20 15:55:55 configure libtext-charwidth-perl:armhf 0.04-11 <none>
2026-03-20 15:55:55 status unpacked libtext-charwidth-perl:armhf 0.04-11
2026-03-20 15:55:55 status half-configured libtext-charwidth-perl:armhf 0.04-11
2026-03-20 15:55:55 status installed libtext-charwidth-perl:armhf 0.04-11
2026-03-20 15:55:55 configure libkeyutils1:armhf 1.6.3-2 <none>
2026-03-20 15:55:55 status triggers-pending libc-bin:armhf 2.36-9+deb12u13
2026-03-20 15:55:55 status unpacked libkeyutils1:armhf 1.6.3-2
2026-03-20 15:55:55 status half-configured libkeyutils1:armhf 1.6.3-2
2026-03-20 15:55:55 status installed libkeyutils1:armhf 1.6.3-2
2026-03-20 15:55:55 configure apt-utils:armhf 2.6.1 <none>
2026-03-20 15:55:55 status unpacked apt-utils:armhf 2.6.1
2026-03-20 15:55:55 status half-configured apt-utils:armhf 2.6.1
2026-03-20 15:55:55 status installed apt-utils:armhf 2.6.1
2026-03-20 15:55:55 configure init:armhf 1.65.2+deb12u1 <none>
2026-03-20 15:55:55 status unpacked init:armhf 1.65.2+deb12u1
2026-03-20 15:55:55 status half-configured init:armhf 1.65.2+deb12u1
2026-03-20 15:55:55 status installed init:armhf 1.65.2+deb12u1
2026-03-20 15:55:55 configure libtirpc-common:all 1.3.3+ds-1 <none>
2026-03-20 15:55:55 status unpacked libtirpc-common:all 1.3.3+ds-1
2026-03-20 15:55:55 status half-configured libtirpc-common:all 1.3.3+ds-1
2026-03-20 15:55:55 status installed libtirpc-common:all 1.3.3+ds-1
2026-03-20 15:55:55 configure less:armhf 590-2.1~deb12u2 <none>
2026-03-20 15:55:55 status unpacked less:armhf 590-2.1~deb12u2
2026-03-20 15:55:55 status half-configured less:armhf 590-2.1~deb12u2
2026-03-20 15:55:55 status installed less:armhf 590-2.1~deb12u2
2026-03-20 15:55:55 configure kmod:armhf 30+20221128-1 <none>
2026-03-20 15:55:55 status unpacked kmod:armhf 30+20221128-1
2026-03-20 15:55:55 status half-configured kmod:armhf 30+20221128-1
2026-03-20 15:55:56 status installed kmod:armhf 30+20221128-1
2026-03-20 15:55:56 configure libtext-wrapi18n-perl:all 0.06-10 <none>
2026-03-20 15:55:56 status unpacked libtext-wrapi18n-perl:all 0.06-10
2026-03-20 15:55:56 status half-configured libtext-wrapi18n-perl:all 0.06-10
2026-03-20 15:55:56 status installed libtext-wrapi18n-perl:all 0.06-10
2026-03-20 15:55:56 configure libjansson4:armhf 2.14-2 <none>
2026-03-20 15:55:56 status unpacked libjansson4:armhf 2.14-2
2026-03-20 15:55:56 status half-configured libjansson4:armhf 2.14-2
2026-03-20 15:55:56 status installed libjansson4:armhf 2.14-2
2026-03-20 15:55:56 configure libkrb5support0:armhf 1.20.1-2+deb12u4 <none>
2026-03-20 15:55:56 status unpacked libkrb5support0:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:56 status half-configured libkrb5support0:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:56 status installed libkrb5support0:armhf 1.20.1-2+deb12u4
2026-03-20 15:55:56 configure libcap2-bin:armhf 1:2.66-4+deb12u2+b2 <none>
2026-03-20 15:55:56 status unpacked libcap2-bin:armhf 1:2.66-4+deb12u2+b2
2026-03-20 15:55:56 status half-configured libcap2-bin:armhf 1:2.66-4+deb12u2+b2
2026-03-20 15:55:56 status installed libcap2-bin:armhf 1:2.66-4+deb12u2+b2
2026-03-20 15:55:56 configure vim-common:all 2:9.0.1378-2+deb12u2 <none>
2026-03-20 15:55:56 status unpacked vim-common:all 2:9.0.1378-2+deb12u2
2026-03-20 15:55:56 status half-configured vim-common:all 2:9.0.1378-2+deb12u2
2026-03-20 15:55:56 status installed vim-common:all 2:9.0.1378-2+deb12u2
2026-03-20 15:55:56 configure libslang2:armhf 2.3.3-3 <none>
2026-03-20 15:55:56 status unpacked libslang2:armhf 2.3.3-3
2026-03-20 15:55:56 status half-configured libslang2:armhf 2.3.3-3
2026-03-20 15:55:56 status installed libslang2:armhf 2.3.3-3
2026-03-20 15:55:56 configure libproc2-0:armhf 2:4.0.2-3 <none>
2026-03-20 15:55:56 status unpacked libproc2-0:armhf 2:4.0.2-3
2026-03-20 15:55:56 status half-configured libproc2-0:armhf 2:4.0.2-3
2026-03-20 15:55:56 status installed libproc2-0:armhf 2:4.0.2-3
2026-03-20 15:55:56 configure libmnl0:armhf 1.0.4-3 <none>
2026-03-20 15:55:56 status unpacked libmnl0:armhf 1.0.4-3
2026-03-20 15:55:56 status half-configured libmnl0:armhf 1.0.4-3
2026-03-20 15:55:56 status installed libmnl0:armhf 1.0.4-3
2026-03-20 15:55:56 configure udev:armhf 252.39-1~deb12u1 <none>
2026-03-20 15:55:56 status unpacked udev:armhf 252.39-1~deb12u1
2026-03-20 15:55:56 status half-configured udev:armhf 252.39-1~deb12u1
2026-03-20 15:56:02 status installed udev:armhf 252.39-1~deb12u1
2026-03-20 15:56:02 configure libncursesw6:armhf 6.4-4 <none>
2026-03-20 15:56:02 status unpacked libncursesw6:armhf 6.4-4
2026-03-20 15:56:02 status half-configured libncursesw6:armhf 6.4-4
2026-03-20 15:56:02 status installed libncursesw6:armhf 6.4-4
2026-03-20 15:56:02 configure libk5crypto3:armhf 1.20.1-2+deb12u4 <none>
2026-03-20 15:56:02 status unpacked libk5crypto3:armhf 1.20.1-2+deb12u4
2026-03-20 15:56:02 status half-configured libk5crypto3:armhf 1.20.1-2+deb12u4
2026-03-20 15:56:02 status installed libk5crypto3:armhf 1.20.1-2+deb12u4
2026-03-20 15:56:02 configure libxtables12:armhf 1.8.9-2 <none>
2026-03-20 15:56:02 status unpacked libxtables12:armhf 1.8.9-2
2026-03-20 15:56:03 status half-configured libxtables12:armhf 1.8.9-2
2026-03-20 15:56:03 status installed libxtables12:armhf 1.8.9-2
2026-03-20 15:56:03 configure nano:armhf 7.2-1+deb12u1 <none>
2026-03-20 15:56:03 status unpacked nano:armhf 7.2-1+deb12u1
2026-03-20 15:56:03 status half-configured nano:armhf 7.2-1+deb12u1
2026-03-20 15:56:03 status installed nano:armhf 7.2-1+deb12u1
2026-03-20 15:56:03 configure sensible-utils:all 0.0.17+nmu1 <none>
2026-03-20 15:56:03 status unpacked sensible-utils:all 0.0.17+nmu1
2026-03-20 15:56:03 status half-configured sensible-utils:all 0.0.17+nmu1
2026-03-20 15:56:03 status installed sensible-utils:all 0.0.17+nmu1
2026-03-20 15:56:03 configure procps:armhf 2:4.0.2-3 <none>
2026-03-20 15:56:03 status unpacked procps:armhf 2:4.0.2-3
2026-03-20 15:56:03 status half-configured procps:armhf 2:4.0.2-3
2026-03-20 15:56:04 status installed procps:armhf 2:4.0.2-3
2026-03-20 15:56:04 configure netbase:all 6.4 <none>
2026-03-20 15:56:04 status unpacked netbase:all 6.4
2026-03-20 15:56:04 status half-configured netbase:all 6.4
2026-03-20 15:56:04 status installed netbase:all 6.4
2026-03-20 15:56:04 configure isc-dhcp-common:armhf 4.4.3-P1-2 <none>
2026-03-20 15:56:04 status unpacked isc-dhcp-common:armhf 4.4.3-P1-2
2026-03-20 15:56:04 status half-configured isc-dhcp-common:armhf 4.4.3-P1-2
2026-03-20 15:56:04 status installed isc-dhcp-common:armhf 4.4.3-P1-2
2026-03-20 15:56:04 configure libkrb5-3:armhf 1.20.1-2+deb12u4 <none>
2026-03-20 15:56:04 status unpacked libkrb5-3:armhf 1.20.1-2+deb12u4
2026-03-20 15:56:04 status half-configured libkrb5-3:armhf 1.20.1-2+deb12u4
2026-03-20 15:56:04 status installed libkrb5-3:armhf 1.20.1-2+deb12u4
2026-03-20 15:56:04 configure dmidecode:armhf 3.4-1 <none>
2026-03-20 15:56:04 status unpacked dmidecode:armhf 3.4-1
2026-03-20 15:56:04 status half-configured dmidecode:armhf 3.4-1
2026-03-20 15:56:04 status installed dmidecode:armhf 3.4-1
2026-03-20 15:56:04 configure libbsd0:armhf 0.11.7-2 <none>
2026-03-20 15:56:04 status unpacked libbsd0:armhf 0.11.7-2
2026-03-20 15:56:04 status half-configured libbsd0:armhf 0.11.7-2
2026-03-20 15:56:04 status installed libbsd0:armhf 0.11.7-2
2026-03-20 15:56:04 configure libelf1:armhf 0.188-2.1 <none>
2026-03-20 15:56:04 status unpacked libelf1:armhf 0.188-2.1
2026-03-20 15:56:04 status half-configured libelf1:armhf 0.188-2.1
2026-03-20 15:56:04 status installed libelf1:armhf 0.188-2.1
2026-03-20 15:56:04 configure iputils-ping:armhf 3:20221126-1+deb12u1 <none>
2026-03-20 15:56:04 status unpacked iputils-ping:armhf 3:20221126-1+deb12u1
2026-03-20 15:56:04 status half-configured iputils-ping:armhf 3:20221126-1+deb12u1
2026-03-20 15:56:04 status installed iputils-ping:armhf 3:20221126-1+deb12u1
2026-03-20 15:56:04 configure readline-common:all 8.2-1.3 <none>
2026-03-20 15:56:04 status unpacked readline-common:all 8.2-1.3
2026-03-20 15:56:04 status half-configured readline-common:all 8.2-1.3
2026-03-20 15:56:04 status installed readline-common:all 8.2-1.3
2026-03-20 15:56:04 configure liblocale-gettext-perl:armhf 1.07-5 <none>
2026-03-20 15:56:04 status unpacked liblocale-gettext-perl:armhf 1.07-5
2026-03-20 15:56:04 status half-configured liblocale-gettext-perl:armhf 1.07-5
2026-03-20 15:56:04 status installed liblocale-gettext-perl:armhf 1.07-5
2026-03-20 15:56:04 configure libbpf1:armhf 1:1.1.2-0+deb12u1 <none>
2026-03-20 15:56:04 status unpacked libbpf1:armhf 1:1.1.2-0+deb12u1
2026-03-20 15:56:04 status half-configured libbpf1:armhf 1:1.1.2-0+deb12u1
2026-03-20 15:56:04 status installed libbpf1:armhf 1:1.1.2-0+deb12u1
2026-03-20 15:56:04 configure libpopt0:armhf 1.19+dfsg-1 <none>
2026-03-20 15:56:04 status unpacked libpopt0:armhf 1.19+dfsg-1
2026-03-20 15:56:04 status half-configured libpopt0:armhf 1.19+dfsg-1
2026-03-20 15:56:04 status installed libpopt0:armhf 1.19+dfsg-1
2026-03-20 15:56:04 configure logrotate:armhf 3.21.0-1 <none>
2026-03-20 15:56:04 status unpacked logrotate:armhf 3.21.0-1
2026-03-20 15:56:04 status half-configured logrotate:armhf 3.21.0-1
2026-03-20 15:56:06 status installed logrotate:armhf 3.21.0-1
2026-03-20 15:56:06 configure libnewt0.52:armhf 0.52.23-1+b1 <none>
2026-03-20 15:56:06 status unpacked libnewt0.52:armhf 0.52.23-1+b1
2026-03-20 15:56:06 status half-configured libnewt0.52:armhf 0.52.23-1+b1
2026-03-20 15:56:06 status installed libnewt0.52:armhf 0.52.23-1+b1
2026-03-20 15:56:06 configure libedit2:armhf 3.1-20221030-2 <none>
